,Model,Algorithm,Dataset,MSE,R2,Time
2822,nb,Exhaustive Sampling,insurance,0.0032296894929846943,98.36139548808488,0.279000084400177
2823,nb,Exhaustive Sampling,wine,0.003561476637903245,99.40624999154495,78.25166903511952
2824,nb,Exhaustive Sampling,hungarian-heart-disease,0.001275510204081637,99.45724412937528,70.99205386152073
2825,nb,Exhaustive Sampling,laptop_price,0.11692012782612911,99.48065736026523,86.31431936979294
2826,nb,Exhaustive Sampling,pima-indians-diabetes,0.0027715923026843652,99.79407145384617,4.15090104341507
2827,nb,Exhaustive Sampling,adult,0.00016438966032840036,99.88862489137642,843.8107518267632
2828,nb,Exhaustive Sampling,Titanic_Test,19.481569560047607,97.11473100290569,38.21679117761809
2829,nb,Exhaustive Sampling,Data_Preprocessing,0.16000000000000003,76.9838402134668,0.018520196278889973
2830,nb,Exhaustive Sampling,haberman,0.00016085663295657373,99.84767364303354,0.015996415615081788
2831,nb,Exhaustive Sampling,ElectronicsData,0.18528649017207946,99.46446514818004,0.6964587378501892
2832,nb,Exhaustive Sampling,500_Person_Gender_Height_Weight_Index,3.388282468255715e-05,99.97598665862327,0.015308136940002442
2833,nb,Exhaustive Sampling,births,1.0302993352477225e-07,99.99995852257103,0.10497959852218627
2834,nb,Exhaustive Sampling,Cust_Segmentation,0.04049619887161813,99.94583143987981,11.298115603923797
2835,nb,Exhaustive Sampling,drug_dt,0.01978532975515496,91.89991575061514,0.10806781234163226
2836,nb,Exhaustive Sampling,Data_Uk,203.76071109378543,99.28534344911448,178.98414199352266
2837,nb,Exhaustive Sampling,heart-statlog,0.0011111111111111063,99.5546759030183,71.90689571433597
2838,nb,Exhaustive Sampling,phoneme,0.001604422941912638,99.29475914641202,0.16149177074432372
2839,nb,Exhaustive Sampling,wilt,0.0,100.0,0.15365903139114379
2840,nb,Exhaustive Sampling,magic,3.627549957200435e-05,99.98065306689493,24.72791721343994
2841,nb,Exhaustive Sampling,sales-records,0.001912430385386476,99.91853331691645,160.46947136878967
2842,nb,Exhaustive Sampling,hayes-roth,0.025309917355371924,96.18082618862041,0.04376095533370972
2843,nb,Exhaustive Sampling,housing,0.014006523665789632,99.11328667600723,13.57317933320999
2844,nb,Exhaustive Sampling,monk-2,0.00023296398891966744,99.71555068507976,0.24822609424591063
2845,nb,Exhaustive Sampling,FuelConsumption,2.824094371866401,98.00309540142777,134.18701210737228
2846,nb,Exhaustive Sampling,cleveland,0.006384246159819469,99.80126241564503,92.39843861103058
2847,nb,Exhaustive Sampling,Titanic_Data,116.18012631013184,94.99676350946909,153.30910512658417
2848,nb,Exhaustive Sampling,employees,12.120753679711756,99.47347094175979,9.466665461063386
2849,nb,Exhaustive Sampling,Mall_Customers,0.002363956296802243,98.71282579639117,0.041651790792291817
2850,nb,Exhaustive Sampling,50_Startups,1.45011195812686e-33,100.0,0.04467290990492877
2851,nb,Exhaustive Sampling,weight-height,0.00013553129873022988,99.94576578682263,0.009331958293914795
2852,nb,Exhaustive Sampling,AirPassengers,0.4306640625,99.97709685795897,0.00832796593507131
2853,nb,Exhaustive Sampling,titanic,0.00021275606671220104,99.8865300977535,0.018825314044952392
2854,nb,Exhaustive Sampling,imdrating,13987.821878881781,79.75385413173095,5.398498866558075
2855,nb,Exhaustive Sampling,advertising_classification,1483.2270266206274,98.08143994593073,161.04972124576568
2856,nb,Exhaustive Sampling,Bmi_male_female,3.388282468255715e-05,99.97598665862327,0.016157715320587157
2857,nb,Exhaustive Sampling,FuelConsumptionCo2,2.824094371866401,98.00309540142777,137.03514620542526
2858,nb,Exhaustive Sampling,poker-hand,0.0,100.0,1075.616900539398
2859,nb,Exhaustive Sampling,iris,0.0049000000000000085,99.1498959056211,0.04578782558441162
2860,nb,Exhaustive Sampling,crime_data,14.714950702368125,94.0469500630153,0.15053866891299977
2861,nb,Exhaustive Sampling,census_data,0.0038711612648798786,99.89467947369464,473.2297076153755
2862,nb,Exhaustive Sampling,balance-scale,0.005824099722991706,97.64682839475083,0.04694339990615845
2863,nb,Exhaustive Sampling,car,2.3426603986554556e-05,99.99414334900337,0.34403999090194703
2864,nb,Exhaustive Sampling,bupa-liver-disorders,0.0007414422518318606,99.69349224810588,0.250251944065094
2865,nb,Exhaustive Sampling,jobs_in_data,39.172238684555616,95.56781821551397,208.52419635534287
2866,nb,Exhaustive Sampling,movie_data,588.5058603024721,99.78167570400457,34.174767878055576
2867,nb,Exhaustive Sampling,cars,5.023781212841871,98.89485147559489,3.4177259768562753
2868,nb,Exhaustive Sampling,uforeports,11712.725375119264,94.06990000591269,4.420088562965393
2869,nb,Exhaustive Sampling,monk-3,0.00346181719848567,98.61471900820902,0.24829100131988524
2870,nb,Exhaustive Sampling,ecoli,0.3185975308641973,95.78574694624078,0.8946770977973938
2871,knn,IME,Housing_Data,3.8479999999999564e-05,99.86776632302406,0.9410340905189514
2872,knn,IME,melb_data,132.8728988499999,98.1178389442144,1.1504536247253419
2873,knn,IME,echocardiogram,0.000263444214876033,99.87856476190477,0.9087182391773571
2874,knn,IME,Car_sales,0.2427524334319527,99.74336317252542,0.96140456199646
2875,knn,IME,monk-1,0.00025305999999999945,99.89611658456487,0.802075879573822
2876,knn,IME,glass,0.06144567308073797,94.71780972032742,0.9056432381482191
2877,knn,IME,connect-4,0.0006115199999999975,99.838179412543,10.708054208755494
2878,knn,IME,auto-mpg,0.0018645799999999978,99.69352728468112,0.8408049368858337
2879,knn,IME,drug200,0.00020996372819100104,99.91205749999999,0.7769283020135128
2880,knn,IME,healthcare-dataset-stroke-data,0.0015896600000000008,99.33179487179487,1.2367751002311707
2881,knn,IME,nursery,0.04635365000000003,97.1891546904372,1.0073606705665588
2882,knn,IME,nba_logreg,404.37112950999983,98.63315114025018,0.7323070740699769
2883,knn,IME,hr-evaluation,7.698999999999991e-05,99.73542955326461,2.531859555244446
2884,knn,IME,seismic-bumps,2.2380000000000003e-05,99.8858163265306,0.7995381283760071
2885,knn,IME,breast-cancer,0.004559424930747922,97.03111038961039,0.8887188509890908
2886,knn,IME,covertype,0.0028646800000000005,99.82836978012102,134.14763080835343
2887,knn,IME,Salaries,0.025531309999999995,95.18277169811321,0.7985034346580505
2888,knn,IME,diabetes,0.0003411200000000001,99.84323529411765,0.8880012726783753
2889,knn,IME,audiology,0.7440927866666671,98.30999986877383,0.7954279613494873
2890,knn,IME,deliveries,0.3883640199999999,97.32317815885969,1.0731381011009216
2891,knn,IME,heart-c,0.0002621300000000001,99.89077916666666,0.9524748420715332
2892,knn,IME,churn,0.00072318,98.11671875,0.9480712080001831
2893,knn,IME,vote,0.0032493399999999994,98.68127435064935,0.6173494935035706
2894,knn,IME,results,2.1064109008264476,97.16286366323654,0.808229330814246
2895,knn,IME,sonar,0.00040431800042007947,99.82500381818183,0.7674086301223092
2896,knn,IME,SacramentocrimeJanuary2006,5998.172994380001,99.09066713885181,0.9405801129341126
2897,knn,IME,v3_Latest_Data_Science_Salaries,0.4427386399999985,99.89310384657358,1.1078681468963623
2898,knn,IME,insurance,0.0004742700000000003,99.810292,0.832364535331726
2899,knn,IME,wine,0.002727119505889114,99.53465181372549,0.9311359373189635
2900,knn,IME,hungarian-heart-disease,0.0009093694294044144,99.58647803030303,0.9570134707859584
2901,knn,IME,laptop_price,1.1623756899999993,93.45494442442399,1.0657848238945007
2902,knn,IME,pima-indians-diabetes,0.007758729999999988,99.24312457321237,0.9130744576454163
2903,knn,IME,tic-tac-toe,0.0012048400000000013,99.3737837837838,0.917831518650055
2904,knn,IME,adult,0.00016304000000000012,99.90498834498834,4.284755148887634
2905,knn,IME,Titanic_Test,4.714361720570753,93.12100387431465,0.8831922761325178
2906,knn,IME,Data_Preprocessing,0.0,100.0,0.5424863497416178
2907,knn,IME,haberman,0.00015649999999999985,99.87001661129568,0.7442079281806946
2908,knn,IME,ElectronicsData,0.04742158999999985,99.89030397871849,0.8306792211532593
2909,knn,IME,500_Person_Gender_Height_Weight_Index,0.0010797199999999993,99.54614543926019,0.7411049389839173
2910,knn,IME,births,0.009493619999999998,95.97044991511035,0.799715313911438
2911,knn,IME,airports,0.1589610666666668,99.77072923076923,0.5766740322113038
2912,knn,IME,credit-g,0.0002665400000000006,99.83933694996986,0.6888784718513489
2913,knn,IME,lymphography,0.011305443148688057,96.53770803571429,0.612230685292458
2914,knn,IME,Cust_Segmentation,0.020338749999999947,99.91421868409954,0.9051234912872315
2915,knn,IME,flag,0.0015071041420118341,99.9132963643791,0.6289336791405311
2916,knn,IME,drug_dt,0.00018560973370064285,99.92225807692307,0.7748700235829209
2917,knn,IME,cylinder-bands,0.013380109999999992,93.62851904761905,0.7182542967796326
2918,knn,IME,Data_Uk,650.2149469800003,93.39410333770343,0.934982624053955
2919,knn,IME,heart-statlog,0.00022231851851851867,99.90946304675717,0.9614708741505941
2920,knn,IME,phoneme,0.0035074600000000026,98.43696078431373,0.8515477824211121
2921,knn,IME,Churn_Modelling,4093.554659690003,97.10203493841402,2.0657784128189087
2922,knn,IME,wilt,8.337999999999995e-05,99.78286458333334,0.8268685841560364
2923,knn,IME,airport-frequencies,19980.031081239922,99.70543160888093,0.8429523420333862
2924,knn,IME,magic,0.0011777499999999998,99.37186666666666,1.3753401255607605
2925,knn,IME,sales-records,0.009603669999999984,99.77909902242669,1.4636389422416687
2926,knn,IME,hayes-roth,0.009204526859504139,97.73570978398983,0.7510803612795743
2927,knn,IME,housing,0.002080460000000001,99.8869069362905,1.1896700644493103
2928,knn,IME,segment,0.05151817000000006,98.77930598995356,0.783913905620575
2929,knn,IME,monk-2,0.0026844399999999997,98.72169523809524,0.8098351097106934
2930,knn,IME,autos,0.09085401470588246,92.79030437617985,0.6169391169267542
2931,knn,IME,FuelConsumption,3.798168389999993,96.36842988884906,0.9946103668212891
2932,knn,IME,cleveland,0.017172020000000014,97.86311348929816,0.9496207094192505
2933,knn,IME,Titanic_Data,15.141050790916394,98.49990734245924,0.9069724981902075
2934,knn,IME,employees,128.79915037000004,88.84134731137074,0.8409426522254944
2935,knn,IME,Mall_Customers,0.0011597630853994487,99.49881666666667,0.7615028114029856
2936,knn,IME,50_Startups,0.0059299238754325296,99.17608269230769,0.755239767186782
2937,knn,IME,weight-height,0.00023122,99.907512,0.7202217102050781
2938,knn,IME,ToyotaCorolla,103.14660956999991,98.19115531682347,0.8970047283172607
2939,knn,IME,mushroom,0.0005769699999999999,99.769212,1.2830875182151795
2940,knn,IME,zoo,0.22486153287197214,93.46227535211268,0.578899201224832
2941,knn,IME,IBM_CHRN_CSV,2848.65550533,99.70538828087041,1.3089807772636413
2942,knn,IME,titanic,0.00023372999999999973,99.90175283732661,0.7669398641586304
2943,knn,IME,imdrating,221.71511693000008,98.88334732597974,0.79691654920578
2944,knn,IME,advertising_classification,921.0451069000004,93.90588762136383,0.9378859305381775
2945,knn,IME,Bmi_male_female,0.0010070499999999998,99.57669188734762,0.7607796263694763
2946,knn,IME,FuelConsumptionCo2,4.086192119999995,96.09303968447472,1.023601267337799
2947,knn,IME,poker-hand,0.0014823899999999984,99.536753125,2.7249212527275084
2948,knn,IME,iris,0.0024447400000000025,99.60543253712072,0.7690657138824463
2949,knn,IME,credit-a,0.0033604500000000005,98.55836550836551,1.0447980904579162
2950,knn,IME,crime_data,21.342569287197243,71.98400016351742,0.7623673607321346
2951,knn,IME,census_data,0.003552989999999984,99.73905772620446,3.1322830581665038
2952,knn,IME,anneal,0.0023262999999999843,99.19085217391304,0.8063102483749389
2953,knn,IME,hepatitis,0.004976196745562127,95.12476956521739,0.5940828506763165
2954,knn,IME,balance-scale,0.014050569999999991,96.53841586597684,0.7834872055053711
2955,knn,IME,soybean,0.0373735600000001,99.86885503844142,0.7460632300376893
2956,knn,IME,car,0.013715390000000025,98.37418326220958,0.8331589603424072
2957,knn,IME,horse-colic,0.008851730000000007,96.27922236233711,0.6302219247817993
2958,knn,IME,bupa-liver-disorders,0.00021024999999999947,99.90490728177296,0.8075911045074463
2959,knn,IME,jobs_in_data,12.541424560000022,98.00455010182162,1.6626363062858582
2960,knn,IME,movie_data,154.38644399000003,99.88632197203157,0.821657748222351
2961,knn,IME,cars,1.2803430943321497,99.74933804913441,0.8300892155745934
2962,knn,IME,uforeports,2285.378784859998,96.98730150711899,0.7865330362319947
2963,knn,IME,monk-3,0.008691099999999997,96.37870833333334,0.7876658606529235
2964,knn,IME,ecoli,0.22034799999999996,96.62436423800477,0.8195799732208252
2965,dt,IME,Housing_Data,0.00014124000000000108,99.80809782608695,0.2001543188095093
2966,dt,IME,melb_data,8.443029859999966,99.88739715844673,0.23123183250427246
2967,dt,IME,echocardiogram,0.0015059049586776867,99.14252,0.20223374258388171
2968,dt,IME,Car_sales,1.0577467514792915,98.73817220151146,0.20704146073414728
2969,dt,IME,monk-1,0.0036082500000000016,98.5561224489796,0.18715436220169068
2970,dt,IME,glass,0.11777283574687565,91.9422792480999,0.1989725609900246
2971,dt,IME,connect-4,0.011990949999999998,97.20881052141527,0.2571583938598633
2972,dt,IME,auto-mpg,0.0038870300000000014,99.32738709119224,0.19459507942199708
2973,dt,IME,drug200,0.0002507272727272716,99.88717272727273,0.18722344889785303
2974,dt,IME,healthcare-dataset-stroke-data,0.0037902599999999984,98.44406403940886,0.20534128665924073
2975,dt,IME,nursery,0.07187484999999995,95.85281576366049,0.19660605669021605
2976,dt,IME,nba_logreg,895.9666190700004,99.09798536922257,0.22823467016220092
2977,dt,IME,hr-evaluation,0.0010497199999999996,89.39676767676768,0.20016564130783082
2978,dt,IME,seismic-bumps,4.419999999999998e-05,99.90694736842104,0.22249988794326783
2979,dt,IME,breast-cancer,0.0002419252077562327,99.85949967824968,0.1974696862070184
2980,dt,IME,covertype,0.0023196799999999932,99.84628719104101,0.26373685359954835
2981,dt,IME,Salaries,0.011647380000000006,98.14856461611826,0.19274067163467407
2982,dt,IME,diabetes,0.0002550799999999994,99.88463138851199,0.19561604976654054
2983,dt,IME,audiology,0.023282391111111102,99.85125565045544,0.3188992659250895
2984,dt,IME,deliveries,0.3782484499999997,97.43822629037392,0.22321420431137085
2985,dt,IME,heart-c,0.00031368,99.86685908319186,0.20372289657592774
2986,dt,IME,churn,0.00352517,94.58499231950844,0.21648183345794678
2987,dt,IME,vote,0.0028395500000000006,98.81685416666667,0.209557363986969
2988,dt,IME,results,0.43721488429752,99.29820321767585,0.19519139781142725
2989,dt,IME,sonar,0.00438639193446755,98.19968862068966,0.301633029744245
2990,dt,IME,SacramentocrimeJanuary2006,70762.73086754004,96.44787611632128,0.21448333024978639
2991,dt,IME,v3_Latest_Data_Science_Salaries,6.6393521300000025,98.34983646377202,0.20624913930892944
2992,dt,IME,insurance,0.00021182000000000026,99.915272,0.1933201551437378
2993,dt,IME,wine,0.0014785027291008366,99.75585066413663,0.2109882306244414
2994,dt,IME,hungarian-heart-disease,0.0012873771345272805,99.39392303921568,0.20609592174997135
2995,dt,IME,laptop_price,0.8119922100000005,95.53543802061856,0.20128889322280885
2996,dt,IME,pima-indians-diabetes,0.0028875399999999983,99.72800113036926,0.1978987240791321
2997,dt,IME,tic-tac-toe,0.003464270000000002,98.54381252627155,0.19623897075653077
2998,dt,IME,adult,0.0007973599999999991,99.56285087719299,0.2081830883026123
2999,dt,IME,Titanic_Test,0.347489724137931,99.8136612056213,0.20425716761885018
3000,dt,IME,Data_Preprocessing,0.0,100.0,0.18703913688659668
3001,dt,IME,haberman,0.00020799000000000002,99.8368705882353,0.18575984239578247
3002,dt,IME,ElectronicsData,0.05235393000000017,99.87230094712169,0.19551510334014893
3003,dt,IME,500_Person_Gender_Height_Weight_Index,0.00025074999999999994,99.89823457792207,0.1856038475036621
3004,dt,IME,births,0.005205750000000004,97.86299261083744,0.18603691577911377
3005,dt,IME,airports,1.1880790222222222,98.44618821204371,0.2145465850830078
3006,dt,IME,credit-g,0.0006635300000000003,99.62533596837945,0.21994094371795656
3007,dt,IME,lymphography,0.0004087721782590564,99.86443895027625,0.21708657790203484
3008,dt,IME,Cust_Segmentation,0.3907520400000002,99.17196007628735,0.20278733015060424
3009,dt,IME,flag,0.0054889360946745736,99.67700898328691,0.2383328731243427
3010,dt,IME,drug_dt,0.0003174797979797969,99.8571340909091,0.191859043005741
3011,dt,IME,cylinder-bands,0.00026585999999999987,99.88715619694398,0.2466840076446533
3012,dt,IME,Data_Uk,430.3326876999994,97.2425077346813,0.20459571361541748
3013,dt,IME,heart-statlog,0.008757707407407405,96.43351282051282,0.2025771803326077
3014,dt,IME,phoneme,0.00022328999999999996,99.89155415250121,0.19366716384887694
3015,dt,IME,Churn_Modelling,842.7798976899993,99.89876473008596,0.22477256059646605
3016,dt,IME,wilt,0.0005033199999999999,98.27037800687285,0.19228443622589111
3017,dt,IME,airport-frequencies,61975.25440379013,99.0474042009315,0.19552462100982665
3018,dt,IME,magic,0.00031309,99.86411024305556,0.20399296283721924
3019,dt,IME,sales-records,0.021867310000000032,99.51913556899396,0.20698338508605957
3020,dt,IME,hayes-roth,0.04096360743801655,92.94434661921707,0.18634340979836203
3021,dt,IME,housing,0.0022643000000000025,99.89357492009776,0.2012324857711792
3022,dt,IME,segment,0.08188767999999998,98.03433399745553,0.2161884355545044
3023,dt,IME,monk-2,0.008438810000000001,88.53422554347826,0.19183169603347777
3024,dt,IME,autos,0.3015593243944636,87.58869322652426,0.2279449701309204
3025,dt,IME,FuelConsumption,0.3536460399999994,99.71676685322169,0.20608604431152344
3026,dt,IME,cleveland,0.006564149999999998,99.25945961191336,0.20708598375320433
3027,dt,IME,Titanic_Data,1.4818908172534242,99.90629229238841,0.20037741348391674
3028,dt,IME,employees,4.81668436,99.85748280686788,0.19500970602035522
3029,dt,IME,Mall_Customers,0.0013389848484848497,99.46440606060605,0.1906374873537006
3030,dt,IME,50_Startups,0.009871100346020765,98.98116142857143,0.18811590531293085
3031,dt,IME,weight-height,0.00048386000000000013,99.80637855142056,0.1807108759880066
3032,dt,IME,ToyotaCorolla,193.83713086999995,96.72121825273936,0.25831682205200196
3033,dt,IME,mushroom,0.00040892000000000055,99.836432,0.22073397874832154
3034,dt,IME,zoo,0.04566523875432533,98.11198082975679,0.21172901462106145
3035,dt,IME,IBM_CHRN_CSV,32399.827054950023,97.32771885814722,0.2616056323051453
3036,dt,IME,titanic,0.0031821399999999987,97.84407859078591,0.18435174703598023
3037,dt,IME,imdrating,238.7738131200002,99.47844772646648,0.1912309980392456
3038,dt,IME,advertising_classification,2106.091688110002,97.66300177222196,0.20206616401672364
3039,dt,IME,Bmi_male_female,0.0002445799999999997,99.90073863636364,0.18120346069335938
3040,dt,IME,FuelConsumptionCo2,0.3007521399999997,99.7591292835839,0.20388049364089966
3041,dt,IME,poker-hand,0.0038588900000000033,99.20843282051281,0.19455263137817383
3042,dt,IME,iris,0.0015402399999999985,99.7593375,0.18908852100372314
3043,dt,IME,credit-a,0.004875109999999999,97.95077343421606,0.21189743280410767
3044,dt,IME,crime_data,69.17476768858131,82.93482785706969,0.18905927153194652
3045,dt,IME,census_data,0.007738920000000008,99.34742221097899,0.20552465915679932
3046,dt,IME,anneal,0.0038085400000000035,98.62209117221418,0.2475050687789917
3047,dt,IME,hepatitis,0.0012614615384615368,99.24368248337029,0.21849891772637
3048,dt,IME,balance-scale,0.00032511000000000004,99.86974759615384,0.1899784278869629
3049,dt,IME,soybean,0.15849724000000007,99.43551897544019,0.248206205368042
3050,dt,IME,car,0.013878210000000012,98.49981515511837,0.19227838039398193
3051,dt,IME,horse-colic,0.0006202099999999996,99.73929802437999,0.22338824987411499
3052,dt,IME,bupa-liver-disorders,0.0019473899999999991,99.18142496847415,0.19245609521865845
3053,dt,IME,jobs_in_data,2.4397233200000095,99.66530275975451,0.20459890604019165
3054,dt,IME,movie_data,586.4505720400002,99.78110508676924,0.1967462992668152
3055,dt,IME,cars,17.21165257827981,95.97995831793,0.19430863720247116
3056,dt,IME,uforeports,3514.7220715200046,98.16113111084184,0.19090184926986695
3057,dt,IME,monk-3,0.007686419999999996,96.797325,0.18996502637863158
3058,dt,IME,ecoli,0.14127927999999998,97.47264257602862,0.19135857820510865
3059,rf,IME,connect-4,0.029907069999999994,87.38630535638971,82.95257299184799
3060,rf,IME,drug200,0.005408403581267217,97.66279702380952,73.32729710954608
3061,rf,IME,nursery,0.07238362999999993,95.82345911949686,75.43070866584777
3062,rf,IME,hr-evaluation,0.005914400000000002,96.2604072340141,76.67663145303726
3063,rf,IME,Salaries,0.015716300000000016,97.63700195459329,75.1588614487648
3064,rf,IME,audiology,1.4528898133333332,96.26785346339325,81.42533360163371
3065,rf,IME,heart-c,0.0021080200000000025,99.12855725506408,74.09784796476364
3066,rf,IME,wine,0.0009549620798621103,99.8423044117647,74.67789294760107
3067,rf,IME,laptop_price,0.48474292000000035,96.89845915631739,79.62102391481399
3068,rf,IME,500_Person_Gender_Height_Weight_Index,0.0065095400000000055,97.38677639502208,76.47898820877076
3069,rf,IME,flag,0.08781609112426034,94.64613297258298,75.68245600920457
3070,rf,IME,sales-records,0.1712457600000001,96.4746837944664,80.78796187639236
3071,rf,IME,hayes-roth,0.02194817768595042,95.9299164750958,74.56134993921627
3072,rf,IME,Mall_Customers,0.0015707644628099153,99.35021367521367,75.0017268224196
3073,rf,IME,50_Startups,0.035156761245674746,95.42328648648648,75.402215200312
3074,rf,IME,zoo,0.32365763667820047,90.5898332997988,76.73917604193969
3075,rf,IME,anneal,0.00434945000000001,98.61305803571429,78.0026543712616
3076,rf,IME,hepatitis,0.003471005917159767,97.02044444444444,74.62138940737798
3077,mlp,IME,Housing_Data,0.0002882399999999977,99.55723502304149,0.21148449897766114
3078,mlp,IME,melb_data,9.392883160000023,99.86788997653748,0.42421827793121336
3079,mlp,IME,echocardiogram,0.0003473987603305784,99.8453875862069,0.20936274528503418
3080,mlp,IME,Car_sales,0.0953766538461536,99.88714155657178,0.2430424323448768
3081,mlp,IME,monk-1,0.0019268199999999994,99.22927200000001,0.2017744565010071
3082,mlp,IME,glass,0.11503341797262445,91.66115243025597,0.2257597614342058
3083,mlp,IME,connect-4,0.00357686000000001,98.92619033323325,0.27565654039382936
3084,mlp,IME,auto-mpg,0.002040930000000005,99.68362579445046,0.21101950407028197
3085,mlp,IME,drug200,0.001078356749311295,99.54172468292683,0.19563022165587454
3086,mlp,IME,healthcare-dataset-stroke-data,0.0038229800000000023,98.10368055555556,0.22348135709762573
3087,mlp,IME,nursery,0.07481140999999995,95.77432162223228,0.21354308366775512
3088,mlp,IME,nba_logreg,2874.3045980599986,97.9343942529497,0.519395067691803
3089,mlp,IME,hr-evaluation,6.735999999999999e-05,99.31959595959596,0.18996047019958495
3090,mlp,IME,seismic-bumps,6.052999999999999e-05,99.38858585858586,0.29634737491607666
3091,mlp,IME,breast-cancer,0.011472048199445984,94.22880518394649,0.20815381250883402
3092,mlp,IME,covertype,0.002233120000000004,99.88236831015593,0.29657874584197996
3093,mlp,IME,Salaries,0.01099336,97.84443921568628,0.20471909523010254
3094,mlp,IME,diabetes,0.00030167999999999965,99.8589621318373,0.20277389049530029
3095,mlp,IME,audiology,1.161774706666668,97.05758648287227,0.40108523368835447
3096,mlp,IME,deliveries,0.055125840000000176,99.71599843382928,0.2586413598060608
3097,mlp,IME,heart-c,0.003419200000000001,98.53316173316173,0.2107747197151184
3098,mlp,IME,churn,0.0017156600000000001,97.66894021739131,0.22684458255767823
3099,mlp,IME,vote,0.00045233000000000073,99.80986548970155,0.22296662330627443
3100,mlp,IME,results,0.7569977759412294,99.21296630069503,0.22041593898426404
3101,mlp,IME,sonar,0.004888918084436039,97.94743042328042,0.33844153777412744
3102,mlp,IME,SacramentocrimeJanuary2006,10481.178964060031,99.59951909625066,0.8037274885177612
3103,mlp,IME,v3_Latest_Data_Science_Salaries,0.5387272999999991,99.8496059020062,0.241540789604187
3104,mlp,IME,insurance,0.0005775899999999994,99.76859375000001,0.19823505640029906
3105,mlp,IME,wine,0.0017265613329502994,99.70538431372549,0.2238054558382196
3106,mlp,IME,hungarian-heart-disease,0.006671483965014579,97.0941980952381,0.21222885287537865
3107,mlp,IME,laptop_price,0.27398834999999955,98.27614147566047,0.22900296211242677
3108,mlp,IME,pima-indians-diabetes,0.0015685799999999963,99.8682308467742,0.21912940979003906
3109,mlp,IME,tic-tac-toe,0.00020610000000000032,99.89990286546868,0.20215707302093505
3110,mlp,IME,adult,0.0020457300000000012,98.84487295313382,0.21941833019256593
3111,mlp,IME,Titanic_Test,0.8450028965517228,99.8861922533903,0.2341813219004664
3112,mlp,IME,Data_Preprocessing,0.09128799999999994,89.73010000000001,0.18988498051961264
3113,mlp,IME,haberman,0.0007867799999999998,99.25494318181818,0.18852041721343993
3114,mlp,IME,ElectronicsData,0.46404069,98.86341145061539,0.2528244400024414
3115,mlp,IME,500_Person_Gender_Height_Weight_Index,0.0006116500000000003,99.64356060606062,0.19051172494888305
3116,mlp,IME,births,0.0002537500000000002,99.89427083333334,0.18893745183944702
3117,mlp,IME,airports,16.258704888888907,89.66490959430443,0.2483762741088867
3118,mlp,IME,credit-g,0.00016102000000000033,99.91630977130977,0.23478904724121094
3119,mlp,IME,lymphography,0.009419293627655166,97.15882864321608,0.24233647268645617
3120,mlp,IME,Cust_Segmentation,0.16813045000000015,99.65168099260188,0.22532039880752563
3121,mlp,IME,flag,0.030056435502958563,98.26896892039258,0.26916029269878683
3122,mlp,IME,drug_dt,0.0022166216712580385,99.02370030333671,0.19410748915238815
3123,mlp,IME,cylinder-bands,0.00029353999999999996,99.87949917898193,0.2660160374641418
3124,mlp,IME,Data_Uk,203.89650287000003,98.71642811543033,0.2886765670776367
3125,mlp,IME,heart-statlog,0.0017604074074074078,99.29269345238096,0.2153935644361708
3126,mlp,IME,phoneme,0.007074089999999998,96.96521235521236,0.19478389263153076
3127,mlp,IME,Churn_Modelling,878.5073307200001,99.86494288269554,0.6484509968757629
3128,mlp,IME,wilt,0.00023455999999999995,99.38916666666667,0.19011221170425416
3129,mlp,IME,airport-frequencies,26758.663507659974,99.55340022200005,1.0166841840744019
3130,mlp,IME,magic,0.0003021899999999992,99.86112591911764,0.20347734689712524
3131,mlp,IME,sales-records,0.04264627000000019,98.72205597674628,0.22989083766937257
3132,mlp,IME,hayes-roth,0.09018785330578516,83.14636254826254,0.2064165472984314
3133,mlp,IME,housing,0.03152396000000001,98.61833976157082,0.2125462818145752
3134,mlp,IME,segment,0.05985196000000007,98.57495333333334,0.2414152979850769
3135,mlp,IME,monk-2,0.008189309999999998,96.44561197916667,0.1983477258682251
3136,mlp,IME,autos,0.22414904152249113,84.08376584766587,0.2625372234512778
3137,mlp,IME,FuelConsumption,3.52431895,96.95850079914113,0.23312891244888306
3138,mlp,IME,cleveland,0.0017154599999999994,99.89727784431138,0.22900572538375855
3139,mlp,IME,Titanic_Data,91.06521501693106,96.6535542742691,0.2538694788198002
3140,mlp,IME,employees,10.47548590999999,99.68342896528381,0.24835037231445312
3141,mlp,IME,Mall_Customers,0.0061715413223140505,96.48585176470587,0.19060307921785297
3142,mlp,IME,50_Startups,0.00918101730103805,98.95538818897637,0.20662163285648122
3143,mlp,IME,weight-height,0.0003187599999999996,99.872496,0.18222223997116088
3144,mlp,IME,ToyotaCorolla,12.021276259999988,99.78183544098998,0.42822758436203
3145,mlp,IME,mushroom,0.0005185399999999996,99.79258399999999,0.23654988288879394
3146,mlp,IME,zoo,0.07007881487889271,97.65321234067208,0.23892110235550823
3147,mlp,IME,IBM_CHRN_CSV,4658.647783410009,99.88710360871136,1.5384877681732179
3148,mlp,IME,titanic,0.0031743299999999978,97.8493699186992,0.18913002490997313
3149,mlp,IME,imdrating,207.24300901999956,99.71865648199999,0.2961772036552429
3150,mlp,IME,advertising_classification,1108.5445188000006,98.60924308877402,0.3164359927177429
